id,degree,wage,educ,black,ability
0,7,24700.693198366091,9.9489690316823776,1,9.9167773537406489
1,7,34024.816120234136,9.3641597346983811,1,8.3315605340026941
2,7,20234.672011496761,12.723495573137496,0,5.6713537775917811
3,14,37057.484903651006,13.739253133125301,0,4.8537634612474392
4,5,34359.408913342661,15.735663981770413,0,9.7131991830637698
5,8,37375.465897575101,16.569039037010072,1,6.8140767681397776
6,9,15615.308448770777,4.8499519193257887,1,7.1533287522012028
7,12,41897.092494185563,12.22010829280663,1,7.7153948982829545
8,12,26993.543204081063,9.3878811468274481,0,7.3693501495509715
9,14,12902.959529985179,9.8665692485529952,0,6.9342551293554164
10,10,29445.848254903951,12.52541435407994,0,9.445801651666736
11,9,25276.915345678997,8.6751867251391115,0,8.5807075948628597
12,8,19519.572829725359,9.00963105371628,0,6.2217703910535338
13,7,54452.798474193602,11.075416077258216,1,9.7228424343033275
14,13,41814.592162293862,12.295143502367493,0,11.747444095529467
15,11,17652.193842090379,10.589971830988091,1,11.107894665287603
16,8,20593.621322322168,10.717652676314867,0,11.162931374633262
17,12,24046.796721879036,10.3756637660696,0,5.915413100916135
18,6,33869.263699019517,11.018213254163804,0,6.8320828972776306
19,12,33180.784067148546,9.0193279966447584,1,10.944271022146935
20,9,44591.375234477353,16.835410432384155,0,7.9010498535445155
21,12,26019.495092151254,10.081556120186656,0,10.223765450868356
22,7,34430.079842878804,10.031204276038126,1,11.325234332761177
23,8,44452.189425529061,13.507908057083238,1,10.126012760884942
24,8,27556.136728152331,6.6804012408781634,1,7.6370571730005121
25,11,27876.857149989337,13.354301149623984,1,5.6150884674423889
26,12,19640.991433993328,11.23334990883904,0,9.3640065951704479
27,10,29653.486601465385,15.60173484399602,0,3.9073651665567386
28,6,34395.615488606767,11.459134187695245,0,10.445939202414518
29,5,37908.21646066862,15.925109052487453,0,7.4517196045911049
30,12,30994.690588915579,14.275415753166088,0,6.8217488187246342
31,12,53945.197640280378,13.475834067034654,0,8.8424973860852223
32,7,32175.928712423061,13.736218026429162,1,8.955651966485096
33,10,76144.504553887949,18.186278813917738,1,6.6862367029987757
34,7,55531.364887656848,15.747228922211043,1,8.9329650136361529
35,7,34064.097588178673,15.444192256773009,0,7.803845793555733
36,10,36530.504552116749,14.092767600635392,1,7.8635113516497457
37,14,26580.390527220938,10.888024147685323,1,9.4892417630851718
38,9,43191.960929612411,15.110286973775422,0,6.9649236871373157
39,10,30049.701051290514,7.1341578882432017,0,12.029739594841809
40,12,24306.828408003508,8.2106166557870583,1,5.1512483614184497
41,8,33169.06485728491,11.105489055292386,1,9.2527496108806027
42,10,27506.272008903696,10.18146466301074,1,9.4910979821173758
43,12,28420.617612929818,17.046942223020022,0,5.3681766434839595
44,16,30205.005772182245,12.977858568763413,1,7.4664324317823381
45,8,41262.383386113659,15.857114857247595,1,10.799312630315377
46,6,25632.425827586198,11.960680029822518,1,7.793243920022209
47,8,37381.020038184055,9.3136287750249096,0,8.5150100769804116
48,15,29767.315065100305,14.334180013455365,0,4.1865956673137381
49,13,41631.820201538641,14.450323656625667,0,7.7520352596171911
50,15,23772.47007264111,11.81633772974782,0,6.2322309078027516
51,12,49725.274972400824,14.804712443648135,1,10.026355645708966
52,13,48092.641148876304,11.451624284960662,0,7.6183116088024603
53,7,30348.677986800169,10.391628491033783,0,2.2994978768607348
54,12,22162.235418166954,10.792280160573554,0,8.5675681486421862
55,9,19785.257496181093,7.7093936525276296,0,5.9404577893637853
56,17,27236.991038791544,7.1741801827772385,0,8.2917179877433576
57,12,32194.467236147928,17.063412902377813,0,7.3888153237147822
58,6,27330.082675943431,12.459032044689659,0,9.827310352406835
59,9,33147.757859533027,10.584080129357659,0,7.6748134828215466
60,11,16251.549835546195,8.6938225374921885,0,11.370508621939443
61,8,43463.466223010859,9.6587638160898841,1,10.795711759191981
62,10,18745.192647106025,9.4437227324478616,1,6.9513747085815396
63,12,32896.733808350888,13.085228407673313,0,13.022585150275365
64,7,39703.254979058795,15.554806414583574,0,9.2243490238943053
65,17,28522.178985722236,12.647362405701983,0,6.1231623489776261
66,10,22676.198746173228,7.4176714363259117,1,11.045376740144917
67,15,30718.820656417916,9.4993877081110547,1,5.8556100812368239
68,10,45366.416716248219,12.901483746644136,0,8.4556862300646323
69,9,51002.626706660201,15.281950977426412,1,10.38707335210152
70,8,31764.345508051178,17.025687145733361,0,4.5721889712019266
71,13,19085.03506556213,6.4681493353670092,0,7.1037901858415182
72,13,41809.044605181036,12.889828123936159,1,6.0876554203724087
73,9,51894.083287305293,16.852073724458826,1,7.0987413690596748
74,9,38700.353677706888,12.578196022726997,0,5.2037180467076558
75,14,24921.925721880987,14.118025608874888,0,8.3945467315525288
76,2,15601.808757153512,5.5540201480155869,0,4.3040362747203389
77,9,35588.470429846449,8.5613630142922226,1,9.5537500363683563
78,16,16786.749608848506,12.38384870203817,0,10.985316105816114
79,10,41647.63266709599,13.848437580075721,0,7.4139195143172882
80,14,36056.07914367201,10.906401827407926,0,7.9695613065976669
81,13,39306.177468056878,11.612453590362506,1,9.9273063741035621
82,12,19842.177562352037,12.453777346571865,1,6.5626091562910664
83,13,29143.793433829625,12.929662573949949,0,7.6159127312122994
84,15,32620.328919188149,17.602752221484771,0,5.4344964493121246
85,12,25423.538338820112,11.14718252630073,0,9.6033755939741283
86,9,32040.602655052269,9.30445231568895,1,8.288319555937866
87,16,30307.001331801916,11.457012521797797,1,6.5598495578666416
88,5,34472.140804035676,13.840509582949784,1,7.094868062704359
89,10,25355.033810303736,12.727323263643452,0,6.4711992705584347
90,9,34347.457933852842,12.282747017763191,1,9.5337432259772505
91,12,40623.56082072272,13.363606519020358,0,10.083910804275792
92,8,26308.077966501096,11.435763234314789,1,7.5942351642296479
93,12,33568.081918945878,13.46738557089056,1,7.4174100033050081
94,11,27073.574834586572,10.870653231983853,0,9.459846506657323
95,9,29526.363981804505,10.446322058630122,0,9.1951133326498962
96,12,24726.915663626914,8.3068343150682296,1,8.0838197956860469
97,11,22091.504424501443,7.0444547034595084,1,4.825008636207385
98,10,27802.07427839762,11.658102867703237,1,6.3625990296625705
99,10,30082.281333262086,11.202226281684636,1,9.1996967774558556
100,12,11812.955028545448,8.8560828225172745,1,3.4937826482767029
101,4,16019.885229391848,8.1259280594509171,0,9.6538114366486258
102,5,25437.676542207577,10.87298949038667,1,5.8742431308869723
103,11,34809.513305310204,12.36616893012401,1,6.7352582434222654
104,8,40781.620563274068,13.550065217019791,1,10.65186055304687
105,6,41269.668479420056,12.891697979814589,1,9.4337500153234028
106,9,24429.799608968391,11.123502519202908,0,3.3429241966619498
107,8,26706.596857875502,10.706652817862736,1,6.0759374500389178
108,9,25267.117946555984,8.9043060503246174,1,8.2553178915886072
109,8,23292.509299955214,7.7626920465711198,1,9.2810002478034104
110,11,32360.20667474392,8.1462446598073335,0,10.186682256362857
111,6,21803.931058536498,10.859934042981967,1,10.228517200157714
112,11,53003.899037194868,13.549862571761157,1,8.700820378380115
113,15,30859.496362785758,14.379278662830242,0,4.0856890006534865
114,7,20970.212819972403,11.182623878938987,0,8.3543019208228664
115,7,17879.797010565442,10.207206245688004,1,9.6634377359054771
116,11,35535.090235543197,10.97409145063811,0,8.221472249209862
117,9,26736.195460450697,10.342880549008846,1,8.2341909674607798
118,7,26488.578365729623,7.8900200543006047,0,7.3253826807460882
119,6,32893.544170120666,12.61608465464807,0,6.5297394682630197
120,15,17067.252720694716,7.4958111593146244,0,5.671791833171195
121,11,27960.383585031108,11.931730070682953,1,5.8491512151475629
122,15,42509.23575236398,11.035715260490296,1,8.1692380388391541
123,7,25768.716264538754,14.072905088884006,0,7.4250475666612648
124,18,21399.399950208088,11.683041301905645,0,9.8539167853858363
125,12,26319.187781076293,14.992842035852144,0,9.2846759549979296
126,8,29020.425502217313,12.390223030392928,1,11.248625258081022
127,8,18124.653686658556,12.88287527281318,1,9.257038963859074
128,11,35665.605582176831,14.930767131279511,1,10.136794165074331
129,11,30187.146068960395,10.322564550962278,1,9.7463106626925615
130,14,31140.543889160275,12.209106848159131,0,11.13696694836645
131,9,26116.909597006212,11.146038649225666,1,3.673190630489894
132,10,28069.745871922321,11.022728060890056,1,10.669448941387609
133,13,30055.314491364894,11.007154009616325,0,13.534652240511781
134,8,19006.645364142238,10.71397517612705,1,7.616340147243414
135,10,33850.614039650289,13.238457025897354,1,11.619462928372917
136,11,23536.168307003089,10.39692707648577,0,6.5360329442617573
137,12,34295.655397716968,13.085653422437559,1,7.7402665806209843
138,13,36632.106670047302,11.24380052998116,1,10.336061865412336
139,9,17310.125551331206,5.4305152563022983,1,8.9972638857933234
140,12,34355.402463452432,13.647764945775439,0,12.122834820900593
141,11,27200.950109809743,8.3878391589025476,0,9.0341060626899683
142,7,42685.037898481009,10.405009966230693,1,7.316310996954698
143,11,29840.349456289259,12.336471212118123,0,6.7451118293574588
144,6,29006.428604485074,7.7501049815274481,0,8.1596580420852227
145,10,25607.041544089137,10.29227329911842,0,9.1228602834899259
146,8,23253.177680659952,9.7418053802352382,0,6.0659675519080434
147,5,46737.015256104038,9.7162194682861482,1,9.6883590097892007
148,19,26381.785247450331,15.974195878976015,0,7.4797243682597117
149,8,24509.061278341927,9.0879754724199575,1,6.4179522472905042
150,8,29947.727104910042,15.968366459935346,0,12.8180790404737
151,10,25763.443747393187,11.843634736602988,1,8.649328627422241
152,13,19374.444246664651,4.8040484739741469,1,10.549884973708277
153,11,31992.22097930788,11.200658579733526,1,7.5997944411994762
154,6,49975.418744063347,16.191657729097841,1,11.134394541258228
155,12,31241.043736476098,15.59619641791326,0,5.550252318907706
156,9,31278.932086497578,11.575852974165414,1,9.1337989235445267
157,6,28391.236292626669,13.10035762219109,1,4.5399886683750461
158,6,28464.286829191213,10.646599027586369,0,7.3867409178677006
159,4,24374.198216450655,10.866010049635451,0,7.6843013216260898
160,9,31173.723904791561,14.606487084926002,0,7.5436730912225798
161,8,23767.412539594316,8.2767822790870795,1,6.2497063742425656
162,9,15501.778418619779,8.0546574964057047,1,5.9804385243423788
163,9,38604.445007663264,8.9916978807338293,0,9.2618960579669061
164,9,29781.750487921083,11.636108459799091,0,3.5661755807508939
165,19,37281.512408288676,12.998958437905102,1,6.2844861864533801
166,12,20626.400354970101,4.9361551249447775,1,7.7408775632138056
167,12,15584.585636259473,9.9491015067354613,0,5.7859560421111675
168,6,36948.182929769428,12.686557097980707,1,7.637754536613687
169,14,28172.221990840932,12.805859631546626,1,10.497653325045697
170,17,28358.858927990503,14.758321407531145,0,9.3670394991499961
171,10,24798.959540310429,8.5984739134326418,1,9.5221044559351959
172,6,32487.871227603242,14.047613796528436,1,3.8384026772893494
173,6,26373.025619156018,9.2330115925295786,0,6.9216425643317487
174,8,25896.574375088236,14.1031132214911,0,6.0304039446122637
175,7,20766.916160710491,10.602985378613832,0,8.4943520724868016
176,14,23560.19536846449,11.693510271914798,0,12.277372580467507
177,16,36279.943483241077,11.932012464964123,1,7.1460555033924109
178,16,22597.307498294907,10.69125389593245,1,7.692049826936775
179,8,22929.397592368932,15.226507464553343,0,10.951676996476808
180,8,18840.051078388715,8.1323913549679876,1,7.7414763876244006
181,10,68592.423908605895,17.273730553750759,1,11.247517857128162
182,10,24477.458148136673,13.545075731239583,0,7.0704604114135163
183,7,28895.251966712021,13.955038836379945,1,6.5616046744158867
184,6,38949.613946435951,9.3601515846381638,1,10.482282973792145
185,4,27437.994472832001,16.772235050785113,0,7.2264258236368955
186,6,37214.783833945919,12.274572600442795,0,5.6676198621945382
187,6,40986.824016746628,15.051847049093377,0,8.4578209369675434
188,11,18923.05593276607,9.9140610825146052,0,5.680305482732793
189,10,29414.457152442224,12.349546826102047,1,10.223591561042472
190,7,24026.375513032359,15.266138353477583,1,9.7936082901484856
191,12,32570.440349359018,13.054777204586054,0,10.215282189288729
192,18,24494.331391438627,6.2049796340206456,0,8.0184665393928913
193,10,24425.150694379769,11.580376737029898,0,6.5327631357039113
194,11,27824.671543366978,12.708849475930784,0,7.3453853429971652
195,8,25479.222258400605,9.7580447129206291,1,6.8575224562930632
196,15,42522.935799544452,14.594183404629284,1,6.0776691615327829
197,8,25281.873356657954,11.806914140537838,0,5.2259687509913446
198,8,28950.831556562076,14.812831823677152,0,9.2553139627347605
199,7,48138.97115557878,10.480714984616927,1,11.237764110403781
200,9,34327.661869942996,13.749337738829269,0,11.157306763816109
201,9,30036.934531359038,12.973137770573452,1,10.440607387250592
202,13,25492.87679852072,11.495985031822858,0,6.8498095885865355
203,8,40397.815682952561,15.571955467635904,1,6.6525830279081619
204,9,20284.270136816547,5.1421999755709997,1,7.9080848489293212
205,8,23352.404897788678,9.9442164159128161,0,8.7141607492702349
206,16,28385.86247321574,12.960916010202236,0,9.5667577230366803
207,16,33881.224590837701,8.8790483158864415,1,8.9301739693338185
208,8,14848.911823386446,14.188468079626244,0,5.6911956160802077
209,12,21046.901725467491,10.008697361224995,0,9.6130988314879691
210,9,59554.016733948731,12.284459570567543,1,12.069440682457014
211,5,35000.318605971683,10.550131174030298,0,5.4682380610891226
212,4,19112.752422145499,13.613458045101655,0,6.6090277929760948
213,11,21757.620034687508,10.810911185213778,1,5.5060662132164833
214,9,48039.843934740849,15.512198261444839,0,7.9154970630023662
215,8,31332.078492394478,9.7954560123818624,1,11.33051257340048
216,11,25499.982576741884,7.8391604825296346,1,8.6000003427390936
217,11,34513.38069483851,17.111829824290208,0,7.3918097305061377
218,8,25970.913827600947,10.238108652414446,0,10.859128389381441
219,9,29053.219361528587,11.403391180235971,0,8.7177972963526713
220,11,30192.708057329266,10.402083808396405,0,5.9746432227322384
221,10,20084.504052176369,11.666183423155243,0,8.8222720945702289
222,10,29838.492064129976,10.844032621815265,1,5.0886854115507676
223,13,26446.005266964825,15.262936360427846,0,8.8955390344376966
224,8,27136.885796001719,10.848252709580855,0,6.1173785220735866
225,9,25526.930272556881,9.1656600621711135,1,7.9595836134031162
226,9,12983.406127240005,7.0398587453611006,0,8.338014261294278
227,7,41935.664279110642,14.588875412461919,1,8.7358333686285636
228,17,27761.610524971682,18.423534575617477,0,9.9670680562525398
229,7,28692.586539722088,12.586764952730961,1,6.1749083284258388
230,12,29084.678435412705,12.735956767130023,1,9.5695699194300303
231,15,16986.549219150591,9.4105045288832834,1,5.4021290588340243
232,13,32050.019965639636,12.488784867864039,1,7.2355997462769652
233,9,48436.009293338888,14.469749682325329,1,9.451385411391918
234,10,30821.047421508771,14.743945508813923,0,10.018069230256849
235,15,22641.303526478525,12.821161614995827,0,9.4233613925248214
236,5,31602.145031885855,5.9268966287139637,1,7.9471367565656355
237,9,26044.856710799791,12.609033362491008,0,5.8926179062923438
238,10,19055.114678483391,10.645459363225266,0,5.7102307991193459
239,7,55689.096311111425,14.94492078608722,1,9.48880927975787
240,19,42191.597759615899,10.967362194790336,1,5.3370834313022879
241,8,30198.196402182592,14.789150781725281,1,6.8864700056602484
242,13,34059.932388604946,13.810907136344246,0,11.647375101671667
243,9,29228.243147734865,10.277349027382972,1,6.0873771925779838
244,9,29066.729966904655,8.2828982105078897,0,5.5292113170417334
245,10,25126.086902593663,12.801064269958133,1,5.6182974722813004
246,11,27196.164856283893,9.3825363358261331,1,7.8415278008041458
247,17,21157.482240930916,9.3720426178263647,0,5.5431124046779647
248,7,50964.080733652423,10.956620299656901,1,10.186422749499769
249,7,41780.141495897049,19.72059214178952,0,8.0108629734947208
250,10,19950.32446233476,6.0123825253181975,0,10.421723787710855
251,12,28176.36810674661,15.691585026238361,1,10.888063119664443
252,10,28725.963656970318,11.031207311439902,1,9.0892509754189295
253,12,33913.011841963009,11.61822658027981,0,9.4974259734381459
254,10,38195.896704050487,13.975190580995625,1,4.6904063771078697
255,17,35264.587994436974,14.09449030785078,1,8.4603982103857565
256,8,31220.911128607149,14.043125900329855,0,7.9098424072693838
257,10,19371.334152764826,2.2866461740294497,1,11.849669736722539
